" Đẹp và sang trọng Nhân viên ân cần chu đáo nhiệt tình, không khí trong lành sảng khoái, vệ sinh dọn dẹp sạch sẽ, giá cả phù hợp phải chăng. phòng óc ngăn nắp, thiết kế hiện đại, cách trang trí rất đặc biệt. Tôi hài lòng về mọi mặt.",positive
"Theo đánh giá của tôi, các service đều tốt nhưng",positive
ăn uống chưa được phong phú lắm.,positive
"Dịch vụ của Chudu24 thật sự rất tuyệt vời, nhân viên Chudu24 cụ thể là bạn Hồng Ni và Thanh Hà phục vụ rất tốt, mình đánh giá rất cao về sự tận tình chu đáo của các bạn.Mình và gia đình đều đã chọn Vinpearl Resort Nha Trang, thành phố Nha Trang là nơi nghỉ dưỡng rất nhiều lần trong năm, nhưng có thể nói chất lượng ăn uống càng ngày càng kém chất lượng, vì gia đình mình thường lưu trú nhiều ngày nên món ăn thường lặp lại nhiều gây ngán ( cụ thể là món phở lặp lại nhiều nhất ). Chưa có nhiều chọn lựa cho người ăn chay trường. Khu kids club, thảm không được sạch lắm. ",positive
"Thức ăn buffet không ngon. Nhiều món nhưng toàn món bình thường không nhiều hải sản, nếu có thì chỉ có tôm (nhưng không tươi, thịt bủn); canh chua … cá basa , sò vẹo",negative
"Đây là lần thứ ba gia đình tôi lưu trú tại Vinpearl Resort Nha Trang, và nhận định chung là rất thất vọng sau hai lần trước đầy hài lòng. Nhận xét cụ thể như sau:1. Khách sạn bắt khách đặt cọc cho những dịch vụ không sử dụng: số tiền 500,000 VNĐ không đáng cho một dịch vụ khách sạn 5 sao thu của khách để làm tin, mặc dù khách đã trả tiền trước cho toàn bộ dịch vụ lưu trú. Nếu không đủ tôn trọng sự trung thực của các khách hàng sử dụng dịch vụ 5 sao, thì khách hàng không được đánh giá là khách hàng cao cấp, và vì thế chúng tôi sẽ không sử dụng loại dịch vụ này nữa.2. Khách sạn bắt khách chờ đợi quá lâu để nhận phòng: dù khách sạn không cho khách nhận phòng trước giờ quy định là 2 giờ chiều thì cũng phải tôn trọng quy định mình đã đặt ra là 2 giờ chiều phải sẵn sàng có phòng cho khách. Chúng tôi đã phải chầu chực ở lobby khách sạn từ 1 giờ khi nhân viên lễ tân nói sẽ báo khi có phòng, tuy nhiên đến 2 giờ không có nhân viên nào ra thông báo nhận phòng, và sau khi phải trực tiếp ra quầy lễ tân giục giã, đến 2giờ 20 chúng tôi mới được nhận phòng. Điều hài hước là chỉ sau khi nhận phòng được 30 phút, chúng tôi đã nhận được thư của khách sạn, không phải để xin lỗi do giữ khách chờ đợi lâu và khách sạn không giữ đúng cam kết, mà là để giục giã trả phòng cho đúng giờ là 12 giờ trưa ngày hôm sau. 3. Phòng tắm và đồ dùng không đạt tiêu chuẩn 5 sao: ngay sau khi nhận phòng, tôi sử dụng phòng tắm và nước vòi sen chảy ngập lênh láng trong toilet. Sau đó chúng tôi chỉ dám sử dụng bồn tắm. Các đồ dùng như xà bông, dầu tắm gội (shower gel, body lotion, shampoo) không thơm như trước, đặc biệt loại conditioner dành cho tóc sau khi gội đầu thì chẳng có tác dụng gì dù tôi dốc cả tuýp vào đầu - tóc vẫn rít như không có dầu xả. Xin ghi chú rằng đây là lần thứ 3 tôi ở Vinpearl land Nha Trang, và các trải nghiệm trước đó hoàn toàn khác.Nói chung là gia đình tôi rất thất vọng với lần sử dụng dịch vụ khách sạn này, vì thực sự chất lượng như vậy không xứng đáng với số tiền chúng tôi dành cho. Hình như dịch vụ Vinpearl đã xuống cấp rất nhiều, mặc dù đầu tư cho vị trí và cơ sở vật chất tốt, nhưng sự dễ duôi do thói quen phục vụ loại khách hàng 3 sao đã làm ảnh hưởng nhiều đến mục tiêu 5 sao mà Vinpearl tự đặt ra cho chất lượng của mình",negative
"phòng không được đẹp, khăn tắm không sạch sẽ, hệ thống nước nóng lạnh bất bình thường, đồ ăn sáng buffe ngày nào cũng như ngày nào không thay đổi, lên 9h sáng đã hết đồ ăn. quá thảm Lời khuyên về đặc điểm khách sạn: phòng tắm với nước nóng và khăn tắm không đạt yêu cầuăn sáng không đa dạng",negative
Món ăn thêm đa dạng và nhanh chóng hơn,negative
hồ bơi quá lạnh nên có máy điều hòa nhiệt độ cho hồ bơi.,negative
"Yên tĩnh, lãng mạn, cây xanh bao phủ",positive
"Phòng nghỉ rộng, thoáng mát, thiết kế đẹp, hòa mình với thiên nhiên. Đặc biệt không gian yên tĩnh, không một tiếng động, rất thích hợp cho việc nghỉ dưỡng, xả stress sau những ngày làm việc căng thẳng. Tôi đã có 1 kỳ nghỉ tuyệt vời, vượt xa mong đợi của mình. Mặc dù chỉ đăng ký 1 đêm nhưng resort đã cho chúng tôi tận hưởng thêm 3h đồng hồ do phòng trống. Tôi đặc biệt rất thích nơi đây, cứ ngỡ như thiên đường trên trái đất này. Tôi rất trân trọng cách mà resort tận dụng thiên nhiên, sử dụng các vật liệu tự nhiên để xây dựng, bảo vệ tự nhiên để phát triển bền vững. Phòng nghỉ của tôi rất rộng rãi, thoáng mát, hòa mình với thiên nhiên trong khung cảnh biển xanh, cát trắng, núi đồi và đảo tuyệt đẹp. Do ở beach villa nên trước mặt phòng nghỉ đã là biển, chỉ vài bước chân là có thể tắm biển thỏa thích, sau đó vào tắm lại trong hồ bơi của riêng villa mình ở. Tôi đã trú ngụ, ăn uống tại nhà hàng và bar của resort, sau đó tham quan vòng quanh resort bằng xe đạp, trò chuyện với các nhân viên, quản lý resort, đi đâu cũng nhận được lời chào thân thiện và mến khách.",positive
"Phòng tốt, dịch vụ phụ trợ tốt Đó là lần đầu tiên chúng tôi đến Six Senses Ninh Van bay. Chúng tôi thực sự choáng ngợp và luôn trầm trồ xuýt xoa vì thái độ đón tiếp nhiệt tình của nhân viên cũng như điều kiện vật chất (phòng ốc, các dịch vụ khác,..) và quan trọng nhất là khung cảnh chung của toàn hệ thống resort làm chúng tôi có cảm giác đang lạc vào khung cảnh vùng quê việt nam.",positive
vợ chồng mình có 2 đêm tuyệt vời trên thiên đường này!Mọi thứ quá tốt. Nhân viên phục vụ cực kì nhiệt tình và chu đáo. 2 vợ chồng mình ở Rock villa .. Khung cảnh quá lãng mạn cho kỳ nghỉ honeymoon,positive
Đồ ăn ngon và nhiều !!!Nói chung là đây có thể coi là khách sạn tuyệt vời nhất mà vợ chồng mình đã từng đi và trải nghiệm ,positive
"Về cơ bản dịch của resort là tốt, đặc biệt là đội ngũ cán bộ rất thân thiện và nhiệt tình.",positive
"Chúng tôi chỉ ở lại Six sense, Ninh Vân Bay trong 5 đêm, nhưng chừng đó là đủ tuyệt vời. Chúng tôi đặt một biệt thự trên bãi biển, và tách biệt các khu biệt thự khác. Cảm giác ở vịnh đảo thích hơn. Bạn cảm thấy như ở trên miền đất của riêng bạn, với cây cối, đá, cát, nước trong xanh, cùng với chất lượng dịch vụ rất tốt. Toàn bộ Biệt thự được xây bằng vật liệu tự nhiên, bạn sẽ cảm thấu như được sống trong cảnh xa hoa, nhưng lại gần gửi với thiên nhiên. Bạn sẽ có một quản gia riêng, các dịch vụ sẽ cung cấp bạn hết mức để cho bạn một kỳ nghĩ tuyệt vời. Đây là một nơi rất tuyệt mà bạn nên đến !",positive
"Tôi đã dành 4 đêm trên hòn đảo thiên đường này. Khách sạn rất tốt cho kế hoạch du lịch, rất hoan nghênh đến đây và ở đó sẽ là thời gian bạn không bao giờ quên. Tôi từ Nga và đã đi thực tế trên toàn thế giới, nhưng Ninh Vân Bay sẽ ở lại trong tâm trí tôi mãi mãi. Spa, nhà hàng, bãi biển, biệt thự, tất cả đều trên mức bình thường. Điều tôi nhớ nhất là ngồi trong văn phòng được dùng bữa trưa ngoài trời trên tầng hai tháp, và buổi tối ăn trong nhà hàng trên những tảng đá, và Spa tráng lệ, bạn như đang đi bộ trong một thiên đường. Tôi khuyên tất cả mọi người đến đó và thưởng thức biệt thự với hồ bơi riêng và phòng tắm hơi, và có được cảm xúc để sống tốt.",positive
"Chưa nơi nào đẹp bằng&nbspSix sense, phong cảnh quá đẹp, phong cảnh resort rất lạ, gia đình mình đã có ngày nghỉ thú vị và vui vẻ",positive
Mọi thứ đều rất tốt,positive
"địa điểm đẹp, gần gũi thiên nhiên.",positive
bất tiện và tốn thêm khoản chi phí khá đắt khi muốn tham quan hoặc ăn tối tại &nbspNha Trang. Thức ăn và nước uống tính giá cao so với các nhà hàng tiêu chuẩn 5* khác.,negative
"Tuy nhiên, theo ý kiến cá nhân của tôi thì resort cần nghiên cứu thêm về:- Bể bơi: chưa được sạch và đẹp, cần có cải thiện về chất lượng nước và khu thay đồ bơi sát gần bể, ví dụ như phòng thay đồ, gửi đồ và vòi tắm tráng...- Về dịch vụ nhà hàng: cần bổ sung thêm nhiều lựa chọn về món ăn, đặc biệt là đồ ăn giành cho trẻ em.",negative
Đồ ăn có thể nói khá đắt so với các ấhch sạn 5 sao khác nhưng không đáng kể bởi chất lượng tốt,negative
"Giá như có những điều nho nhỏ, có lẽ chúng tôi quá khó khăn hay do chúng tôi chưa lần đầu tiên, đôi khi dịch vụ quá kỹ lưỡng làm cho khách có cảm giác mất tự nhiên vì lúc nào cũng được chực chờ săn đón và luôn có cảm giác được nhân viên khách resort theo dõi...kế tiếp do chúng tôi là người Việt nên thực sự chưa quen món ăn ngoại quốc, trong khi các món ăn Việt tại nhà hàng chưa được vừa miệng và chưa được thuần Việt. Nếu 1 khách hàng nước ngoài nào đó muốn thử thức ăn Việt Nam có thể hiểu lầm thức ăn Việt chưa được xuất sắc và chưa đặc trưng lắm",negative
" Tuy nhiên, có một điểm trừ là món ăn khá mặn, các dịch vụ spa, lặn biển, ăn uống khá cao",negative
" Di chuyển ra khách sạn khá xa, tàu chạy không thoải mái, gây cảm giác sợ hãi và buồn nôn. Đi lại trong khách sạn bất tiện, đường cầu thang khá nguy hiểm. Thức ăn không ngon. Giá cả rất đắt, chưa hợp lý",negative
Cám ơn Chudu24 đặc biệt là bạn Minh đã rất nhiệt tình và chuyên nghiệp. Six Sense rất tuyệt vời. Chúng tôi đã có 1 chuyến đi rất đáng nhớ. Mọi thứ đều hài lòng.,positive
" Tôi chưa từng có ý định tham gia đánh giá bất cứ nơi đâu tôi đã từng qua, chỉ là muốn giữ cho mình những cảm xúc riêng tư nơi mình lưu dấu, và cũng vì ý nghĩ mình thích hoặc không thì cũng như bao người khác đâu cần phải thế, nhưng lần này lại khác, tôi rất muốn viết bài đánh giá sau kỳ nghỉ tại Six senses Ninh Van Bay. Tôi rất muốn chia sẻ cảm xúc của mình cho những bạn đã hoặc chưa đến nơi này.Với cảm xúc lộn xộn và tản mạn, tôi muốn trải lòng mình để thỏa mãn với những trải nghiệm vừa qua. Có thể tôi hơi thiên vị nơi này, nhưng thật lòng, với ba ngày nghỉ ngắn ngủi, như được trở về với tuổi thơ tôi, và đó là thực tại hiển hiện chứ không phải tôi đang mơ về nơi xa lắm.Đến tận lúc lên Canô để ra đảo tôi vẫn mường tượng rất khác về Six senses Ninh Van Bay (vì nghĩ rằng nó sẽ hiện đại bằng hoặc hơn những nơi mình đã qua), nên khi đặt chân lên đảo tôi rất bất ngờ vì không phải vậy, cái giá trị tạo nên tên tuổi & đẳng cấp của nơi này rất khác, từ lối kiến trúc nhà cửa vừa lạ vừa quen, có lẽ chỉ ở đây tôi mới được ở một căn nhà gỗ mái lá đúng nghĩa, tuyệt nhiên không thấy bóng dáng của nilon & nhựa, cứ như đang ở nhà của phú ông những năm 60 của thế kỷ trước đi lại đều trên những con đường mòn quanh co uốn khúc, lúc lên triền núi, lúc vòng xuống tận bãi biển, cây cối bên đường rậm rạp giao tán như muốn ôm lấy du khách, thật thân thiện và lãng mạn, phương tiện thì tùy ý, muốn đi xe đạp, đã có 2 chiếc dựng tại cổng (có biển số đàng hoàng nhé), không thì đi xe điện theo nhu cầu (và có lẽ chỉ xe điện, tivi, đầu máy, bồn cầu là những thứ chủ nhà không thể làm cho &ldquoxưa&rdquo được). Cổng vào nhà làm bằng những đoạn tre kết lại, cài then gỗ, bụi cây chùm lên mái cổng, có một tấm sắt hình chữ nhật to bằng bẫy chuột, trên có cặp mắt, khi ta hạ mi xuống thì từ giây phút đó, sau cánh cổng này là thế giới của riêng ta Lạ nữa là mình có quản gia riêng, bất cứ lúc nào có nhu cầu, chỉ cần nhấc điện thoại lên gọi là họ có mặt, rất chu đáo & tận tâm Chỉ có ở nơi đây tôi mới đi chân trần nhiều đến thế, từ cổng vào nhà, từ nhà ra bờ biển, đến chỗ ăn trưa, ăn tối, đường đi lối qua bãi biển chỗ nào cát cũng mịn màng&hellip, và có lẽ cũng chỉ ở đây tắm tiên đơn giản là nhu cầu như những cô bé, cậu bé đón cơn mưa rào trong ngày hè oi bức, chăng khác nào Robinson trong lãnh địa của mình.Khi cháu quản gia lưu ý &ldquoChú nhớ đóng cửa để Sóc không vào nhà ăn trái cây&rdquo, tôi nghĩ trong bụng, mày xạo, mày tính hù tao, nên khi tắm biển đã thử để cửa không khép và để ½ trái thanh long & bánh trên bàn, khi trở về thì quả thật đã có những dấu răng Sóc cắn thanh long nham nhở, tôi bèn đem phần còn lại đặt cạnh hồ bơi bên tán cây để đãi các chú Sóc nốt chỗ còn bỏ dở.Ngày hè biển đẹp lắm. Nếu ai muốn nghe tiếng ve thôi thì đừng ra đấy. Tiếng ve ngoài ấy kêu nhát gừng, uể oải, ọt ẹt như chiếu lệ, dường như chúng cũng chỉ chú tâm đến chuyện riêng tư còn hơi sức đâu mà kêu ra rả để nhắc mọi người là hè đến rồi.Còn nhiều món chơi như bơi thuyền, câu cá (cần câu máy hẳn hoi đấy), lặn ngắm san hô&hellip, nhưng với tôi, chỉ những trải nghiệm trên đã là quá đủ, thứ tôi cần là khoảng không mênh mông tĩnh lặng để được trở về và cảm nhận thỏa thê những ngày tháng xưa khi còn thơ dại.Xin cám ơn Six senses Ninh Van Bay vì đã có ý tưởng đầu tư mới lạ, cám ơn đội ngũ phục vụ về tất cả mọi điều trong suốt kỳ nghỉ của chúng tôi.Xin cám ơn chudu24 đã giúp chúng tôi có những kỳ nghỉ chất lượng, nhất là đợt này là những điều không dễ gì tìm được. Không biết khi trở lại nơi này liệu tôi có còn được gặp lại những ngày x",positive
"Trước khi đến resort tôi có xem hình ảnh trên website nhưng khi đến nơi vẫn hoàn toàn bất ngờ vì phong cảnh và không gian quá đẹp. Dịch vụ của resort rất tốt, nhân viên rất chuyên nghiệp nhưng cũng rất thân thiện. Đồ ăn ngon, giá cả tại nhà hàng thì cũng tầm như các khách sạn 5 sao khác, đặc biệt nhà hàng nơi chúng tôi ăn sáng thì phải nói là tuyệt đẹp. Về dịch vụ của chudu24, tôi rất thích, lúc nào tôi cũng có được giá thấp hơn những nơi khác và nhân viên thì chu đáo và hữu ích.",positive
"Trang trí dân dã, đẹp, sạch sẽ. Thức ăn tươi ngon. Đón tiếp nồng hậu. ",positive
nhưng thiết nghĩ đây cũng là giá hợp lý với một resort đẳng cấp năm sao.,neutral
 Nhân viên phục vụ tạm được,neutral
"Tôi vừa đi hưởng tuần trăng mật ở đây về và tôi nghĩ nơi này đáng tiền để ở. Mọi thứ dường như hoàn hảo, không có gì nhiều phàn nàn về nơi này. Ngày nào cũng có trái cây và hoa tươi ở trong phòng. Tôi đã có kỳ nghỉ tuyệt vời, nhất định sẽ quay trở lại nơi đây. Cảm ơn toàn thể nhân viên khách sạn đã cho tôi kỳ nghỉ trọn vẹn và cảm ơn Chudu24 đã giúp tôi có giá tốt khi book ở Six Senses lần sau có đặt phòng ở đâu tôi sẽ sử dụng dịch vụ của các bạn.",positive
"Cám ơn Chudu24 đã tạo cơ hội cho gia đình tôi có một kỳ nghỉ rất tốt,tại Six Senses chúng tôi rất hài lòng về phong cách phục vụ,cảnh quan và phòng ốc bài trí rất tốt",positive
"Các villa ở đây thiết kế đậm chất làng quê Việt Nam dân dã nhưng không kém phần sang trọng. Tôi gọi tới khách sạn và hỏi còn phòng không để nhờ nhân viên giữ chỗ giúp và lý do đến nghỉ ở đây là hưởng tuần trăng mật. Không ngờ khi tới đó, họ đã chuẩn bị cho tôi bữa tối rất tuyệt, l&atildeng mạn. Sau khi ăn tối xong về phòng còn có hoa hồng và cả một hộp sô cô la trên bàn. Tôi thật sự bất ngờ và hài lòng về cung cách phục vụ của nhân viên ở đây. Tôi sẽ quay trở lại khi có dịp, cho tôi gửi lời cảm ơn đến toàn thể nhân viên Six Sense.",positive
"Tôi không có gì để nói về Six Senses Ninh Vân Bay Resort ngoài hai chữ tuyệt vời. Mọi thứ quá hoàn hảo, tôi hoàn toàn hài lòng khi đến đây.",positive
"tôi thì luôn thích được tới đây nghỉ vì nó có phong cảnh hoang sơ, nhất là san hô ở đây rất đẹp.",positive
"ix Senses Ninh Vân Bay có vị trí tuyệt vời, thật sự hòa nhập với thiên nhiên. Gia đình tôi rất hài lòng. Mong sớm có dịp quay lại.",positive
"Nơi đây thích hợp cho đi hưởng tuần trăng mật. Có thể ngắm hoàng hôn trên biển trong buổi chiều lãng mạn. Resort có vị trí thuận lợi, không gian yên tĩnh, hiền hòa. Đạp xe đạp dạo biển cũng như tham gia những trò chơi mạo hiểm như chèo thuyền kayak cũng thú vị. Nội thất khách sạn tốt. Nhân viên nhiệt tình thân thiện",positive
"Tôi đã đặt ở khách sạn này 3 đêm, và chỉ mong chúng tôi có thể ở lại lâu hơn! Tất cả mọi thứ về khách sạn và hòn đảo thiên đường. Biệt thự của chúng tôi là một biệt thự trên đỉnh đồi, chúng tôi phải leo bộ lên, tuy nhiên điều này đã không phiền chúng tôi. Biệt thự thực tế được làm từ gỗ và có hồ bơi riêng và bồn tắm bằng gỗ. Bữa ăn sáng tuyệt vời, có bãi biển riêng. Khách sạn phục vụ với chất lượng 5 sao, vì nó ở một hòn đảo riêng biệt nên bạn phải mất thêm một vài chi phí.",positive
"Chưa nơi nào đẹp bằng Six sense, phong cảnh quá đẹp, phong cảnh resort rất lạ, gia đình mình đã có ngày nghỉ thú vị và vui vẻ",positive
chỉ có điều tuy khách sạn đa phần khách du lịch là người nước ngoài nhưng nó vẫn ở lãnh thổ Việt Nam và có cũng không ít người Việt Nam ghé đây nghĩ dưỡng đề nghị khách sạn phải có các danh mục tiếng việt .,negative
"Phải trả thêm tiền cho nước lạnh uống tại nhà hàng, giá cho 1 chai nước lạnh (không phải nước suối) la 95,000 ++",negative
"Về phía khu nghỉ dưỡng Six Sense thì thật sự lần này tôi có chút thất vọng về cách phục vụ từ khâu ăn uống đến thái độ phục vụ của các bạn. Đây là lần thứ tư tôi tới Six sense nghỉ nhưng so với những lần trước thì càng ngày cách phục vụ của các bạn càng đi xuống. Các lần trước tới đây tôi có được cảm giác thoải mái và thư giãn vì thái độ phục vụ của nhân viên rất chu đáo, hoà nhã, thân thiện. Bạn quản gia luôn quan tâm tới khách và thông báo cho khách biết trong những ngày khách ở sẽ có chương trình hoạt động gì. Và toàn bộ nhân viên khác khi gặp khách trên đường đi đều chào hỏi rất thân thiện. Riêng lần này thì tôi có bế theo con nhỏ đi qua thì các bạn phóng xe tung bụi mù lên cũng không thèm xin lỗi và tôi thấy các bạn có sự phân biệt giữa khách nước ngoài và khách Việt Nam. Còn về phía nhà ăn thì cùng là 1 món ăn và cùng 1 giá tiền mà trưa ăn thì nấu 1 bát to, tối ăn nấu bát nhỏ như cho mèo ăn. Lúc thắc mắc thì nhân viên bơ không thèm trả lời. Và sau 5 năm thực đơn không có sự thay đổi gì cho phong phú món ăn. Thậm chí bữa ăn tự chọn thì chì có vài ba con hải sản vớ vẩn đồ ăn còn chán hơn đồ bán vìa hè ngoài đường. Nói chung là tôi viết ra để góp ý với các bạn mong là các bạn có sự thay đổi tích cực để phù hợp với giá trị mà khách trả cho các bạn và để khách định các bạn là khu nghỉ dưỡng đẳng cấp.",negative
"Chúng tôi ở phòng villa có quản gia niềm nở, ân cần, nhưng những lúc cần lại không thấy đâu. Resort cần cải thiện điều này.",negative
"Ví dụ, để có thể đến hòn đảo này, bạn sẽ cần phải đi tàu cao tốc. Ngoài ra, nhà hàng, dù ngon nhưng hơi đắt.",negative
"Thật là một kỳ nghỉ đáng giá, phong cảnh hữu tình gần gũi với thiên nhiên, làm cho tôi hồi tưởng về ký ức tuổi thơ, tràn đầy cảm xúc không thể diễn tả được, là một chốn mà tôi có thể relax cho những ngày dài làm việc căng thẳng, con người ở đây hiền hòa và gần gũi, chân thành, mộc mạc dễ thương đến lạ...Thật vui khi gặp các bạn, và tôi chắn chắn, tôi sẽ quay trở lại đây cho những kỳ nghỉ tiếp theo.",positive
"Thức ăn tại đây cũng tạm được, thích hợp cho những ai thích sự yên tĩnh ,thư giãn.",neutral
phong cách phuc vụ chưa hoàn toàn đạt chuẩn cho khách sạn 5 sao.,neutral
nhưng tiếng Anh yếu có sân chơi dành cho trẻ con nhưng thiếu đồ chơi.,neutral
"Rất khuyên bạn nên đến khu nghỉ mát này cho tuần trăng mật. Sẽ có nhiều niềm vui cho gia đình. Biệt thự Hill Top của họ thật lãng mạn, rất riêng và tách biệt giữa các cây. đi lang thang lên và xuống các bước đá tập thể dục tốt Khu nghỉ mát tổ chức một chuyến đi lãng mạn miễn phí xung quanh vịnh đối với chúng tôi với thực phẩm! Thực phẩm tuyệt vời - phục vụ cho thị hiếu của Châu á và phương Tây, và là chất lượng rất cao.",positive
"Khoảng thời gian mà chúng tôi ở đây thực sự tuyệt vời. Khu nghỉ mát này thực sự là hình ảnh thu nhỏ của Robinson Crusoe sang trọng! Thiết kế hoàn toàn độc đáo, cảm giác yên bình khiến bạn có thể quên bất kỳ căng thẳng nào và như được thư giãn toàn bộ! Bãi biển thật là tuyệt vời và toàn bộ bầu không khí vô cùng thoải mái và thư giãn, dịch vụ cung cấp cũng rất tuyệt vời. Chúng tôi thực sự thích con người nơi đây và các nhân viên đã rất hữu ích và thân thiện. Chúng tôi đã trải nghiệm ở đây và theo kinh nghiệm của mình , chúng tôi khuyên bạn nên đến đây để thư giãn, giải tỏa căng thẳng sau những ngày làm việc mệt mỏi. Một kì nghỉ thật sự thú vị.",positive
Cảm ơn mytour. Các bạn rất nhiệt tình . Six Sense rất tuyệt vời. Chúng tôi đã có 1 chuyến đi rất đáng nhớ. Mọi thứ đều hài lòng.,positive
"địa điểm đẹp, gần gũi thiên nhiên.",positive
" Thật là một nơi đáng yêu và tuyệt vời! Nó đã xua tan những căng thẳng, mệt mỏi, bụi bặm, tiếng ồn của thành phố...Nơi này chính là một viên đá quý! Chúng tôi đã ở đây vài ngày. Chúng tôi hoàn toàn yêu nó. Bạn tìm đâu ra 1 nơi có thể cho bạn đi xe đạp mà không có các phương tiện khác xung quanh, không có khói bụi, còi xe? Chỉ có thể có ở Vịnh Ninh Vân ! Chúng tôi đã thư giãn trong hồ bơi ở biệt thự và thưởng thức các món ăn ngon nhất . Bạn cũng có thể đi dạo trên bãi biển, ngắm bầu không khí trong lành với thiên nhiên và spa. Chúng tôi đặc biệt thích ý tưởng của một khu nghỉ mát sinh thái. Mỗi phút giây ở đây đều rất đáng được trân trọng. ",positive
"Thực sự kỳ nghỉ 3 ngày ở Six Sense là kỳ nghỉ tuyệt vời nhất mà tôi có. Cảnh vật hoang sơ, không gian tĩnh mịch, cung cách phục vụ của nhân viên tuyệt vời. Tôi sẽ trở lại khi có dịp.",positive
"Vị trí, cách phục vụ và thiết kế Tôi thật sự rất hài lòng với kỳ nghĩ vừa rồi tại Six Senses. Tất cả dịch vụ, thức ăn, thiết kế, cách phục vụ đều rất tuyệt vời. Chắc chắn tôi sẽ quay trở lại đây :)",positive
 Dich vu tot. Nhan vien lich su Cam thay hai long,positive
 Chúng tôi đã có một kỳ nghỉ thú vị tại Six Senses Ninh Vân Bay Resort. Mọi thứ đều khiến chúng tôi hài lòng từ nhân viên đến các tiện nghi cũng như cảnh quan tại resort. Đặc biệt tôi rất thích bãi biển trong vắt cũng với dãy san hô rất đẹp. Đây chính là thiên đường để nghỉ dưỡng.,positive
"gần trung tâm thành phố, dễ dàng đi lại",positive
"rộng, gan trung tan",positive
Ở trung tâm thành phố,positive
"Nhân viên thân thiện, nhiệt tình. Vị trí khách sạn rất thuận tiện. Giá cả rất phải chăng. Tôi sẽ quay lại nhiều lần nữa ở Khách sạn Phương Nga.",positive
Tuy nhiên tiêu cực chính là giá cao. Nó rất tốn kém để ở 3 hoặc 4 ngày. Tất nhiên là nó không đắt hơn so với Bali nhưng nó đẹp hơn tất cả các khách sạn 5 sao ở đó. Thức ăn thường là 1-200 usd / người / đêm .,negative
 bất tiện và tốn thêm khoản chi phí khá đắt khi muốn tham quan hoặc ăn tối tại Nha Trang. Thức ăn và nước uống tính giá cao so với các nhà hàng tiêu chuẩn 5* khác. Không phù hợp cho trẻ em,negative
"Một chút đắt tiền! Muốn giới thiệu các biệt thự tại BBQ. Thất vọng chỉ là chúng tôi đã có một nâng cấp miễn phí biệt thự, nhưng khi chúng tôi đến họ rõ ràng là họ đã quên và chỉ nói với chúng tôi một nửa yêu cầu thông qua chúng tôi.",negative
"Phòng nhỏ,không kín nên quá ồn về khuya, vệ sinh phòng không tốt (đêm đầu tiên ở phòng ngủ không được vì tiếng ồn từ bước chân lên xuống cầu thang (tôi ở lầu 1) và mũi cắn, mở cửa nhà vệ sinh mũi bay khắp nơi! Thực sự thất vọng so với lần đầu tiên tôi ở tại Phương Nga!",negative
Gần bến xe,positive
"Ăn sáng ngon, vị trí gần Bến Ninh Kiều và phòng sạch sẽ",positive
"gần trung tâm, khách sạn đẹp, sạch sẽ ok",positive
 đồ ăn sáng tạm ổn.,neutral
 Nhân viên phục vụ tạm được,neutral
giá cả phải chăng,positive
Khách sạn Phương Nga mới và sạch sẽ,positive
Khách sạn Phương Nga đáng giá. Chất lượng tốt.,positive
"Khách sạn Khách sạn Phương Nga này đẹp, chổ để xe rộng rãi, nội thất phòng đẹp, sạch sẽ.Nhân viên lễ tân, nhân viên phục vụ phòng và cả phòng ăn đều rất lịch sự. Lần sau có đến tôi chắc chắn sẽ chọn khách sạn này để nghỉ chân.",positive
"Khách sạn rất ok, mọi vấn đề tôi đều hài lòng",positive
" Một nơi thật đẹp để nghỉ ngơi sau những chuyến đi dài, không gian thực sự rất lãng mạn để du khách có thể tận hưởng. Chất lượng phòng tốt, rất xứng đáng với chi phí tôi bỏ ra.",positive
"Khách sạn lớn, hiện đại. Vị trí gần trung tâm thành phố nên tiện cho việc đi lại và vui chơi. Giá cả lại rất hợp lý. Tôi sẽ vẫn luôn tin tưởng. Và sẽ còn quay lại nếu có cơ hội.",positive
" Với giá cả rất hợp lý mà chất lượng và cách phục vụ rất tốt. Tiện nghi thật đầy đủ, phục vụ chu đáo giá cả thì phù hợp. Tôi cảm thấy hài lòng khi chọn nơi này để nghỉ chân và sẽ tiếp tục sử dụng dịch vụ này nếu có cơ hội. Tôi hoàn toàn hài lòng khi đến ở Khách Sạn này.",positive
Tôi rất thích không gian của khách sạn này. Rất lãng mạn và thơ mộng. Phòng ốc và trang thiết bị rất đầy đủ và tiện nghi. Nhân viên phục vụ nhiệt tình thân thiện. Tất cả tạo cho tôi một cảm giác rất thoải mái khi ở đây. Tôi cảm thấy rất hài lòng.,positive
" Đồ ăn dở, phòng ko cách âm. Gần phương trang nên rất ồn.",negative
"Phòng khách sạn bao gồm ăn sáng nhưng ko thấy nhắc khách, cái này khách sạn cần lưu ý cho dù khách thích ăn ở ngoài",negative
 Tuy nhiên có 1 số điểm chưa được tốt:- Bãi xe để ngoài trời và 1 số để ngoài vỉa hẻ qua đêm (có bảo vệ trông coi)- Phòng ấm cúng nhưng có mùi mốc- Thiết bị phòng tắm quá cũ (nhưng vẫn xài tốt),negative
"Điểm trừ:_ Wifi yếu, chập chờn._ Tivi nhòe, hầu như không xem được._ Đồ ăn sáng đơn điệu và qua loa.",negative
