"ưới tầng trệt có bếp, buổi sáng phục vụ đồ ăn sáng bao gồm trong tiền phòng (mình không ăn nên không biết chất lượng thế nào). Ngoài ra cũng có để sẵn đồ ăn vặt, ai về muộn đói quá có thể lấy ăn rồi trả tiền.",neutral
Bạn cùng phòng dễ thương cực kỳ ,positive
 Đồ ăn sáng ngon,positive
"Nhân viên thân thiện, gần gũi, cho mình cảm giác thoải mái.",positive
"Hostel ở gần biển, đi bộ tầm 5 phút là tới. Tôi đặt phòng đôi cho 1 người ở. Lúc mới vào phòng, phòng rộng rãi, sạch sẽ, gọn gàng, không gian thoáng, view đẹp, có ban công riêng tạo cảm giác rất dễ chịu. Tiện nghi trong phòng đầy đủ, nội thất đẹp, thích hợp cho sống ảo. Menu cho bữa sáng phong phú có nhiều món ăn để chọn lựa, đồ ăn ngon . Ở đây có đầy đủ dịch vụ, không phải đi đâu xa rất thuận tiện. Đặc biệt là nhân viên và chủ thân thiện, lịch sự, tạo cảm giác thoải mái. Tôi khá hài lòng với chuyến đi lần này. Sẽ quay lại và dẫn bạn bè đi cùng vào lần sau.",positive
Nhân viên và boss đều rất nhiệt tình và thân thiện. Các dịch vụ kèm theo của hostel cũng rất tốt và rẻ so với một số hotel khác. Gần biển chỉ cần đi bộ là ra bãi biển nước trong xanh tuyệt đẹp. ,positive
"phòng ở khá tiện nghi. Mình đã thuê một phòng đôi với khá đủ tiện nghi từ bếp, lò nướng, tủ lạnh ấm đun,... nói chung khá đủ cho một người thích tự lập như mình. nhân viên thoải mái, nhiệt tình. Không gian bếp chung ấm cúng.",positive
 Bữa sáng khá ổn.. phòng nghỉ cũng thoải mái . Nhân viên vui vẻ.. nhanh nhẹn . Nhiệt tình.,positive
 Giường và chăn ga gối hơi bẩn. Phòng tắm đọng nước. thoát nước kém lên bất tiện.,negative
1 điều mình thấy không thoải mái. với dịch vụ giặt đồ bên bạn. khi nhận lại đồ mình bị thiếu khá nhiều đô. :) Các bạn nên cải thiện hơn khoản này,negative
"giường nằm không được tốt lắm, đệm chăn sổ lông nên hơi gai người không được thoải mái.",negative
" Nhà vệ sinh không thích lắm, có mùi, sàn nhà vệ sinh không có chỗ thóat nước gây bất tiện. Mình đi mùa mưa nên đồ ăn sáng khá lạnh lẽo.",negative
phòng vẫn có muỗi,negative
 Chỗ tắm chung có thể sạch hơn một chút thì tốt quá,negative
"Chỗ nghỉ sạch sẽ,rẻ phù hợp vs giá tiền có cơ hội kết bạn vs người nước ngoài",positive
Chỉ có 1 phòng vệ sinh,negative
Cafe đậm đà thêm chút nữa thì ngon,neutral
 Nhân viên hơi awkward và có vẻ thiếu kinh nghiệm. Họ rất helpful nhưng lẽ ra nếu thoải mái và outgoing với khách hơn thì sẽ tốt hơn. Don't be shy guys.,neutral
"Phòng nhỏ, hơi bí.",negative
Phòng tắm k có bồn tắm,negative
"Bữa sáng bình thường, không phải ngon lắm nhưng vẫn chấp nhận được.",neutral
"giá cả hợp lý Có phòng tập thể với 3 giường đôi lớn,",neutral
Chất lượng khách sạn tương ứng với giá tiền. ,neutral
"Phòng ở hơi nhỏ. Ngoài ra thì không nên nhờ nhân viên tư vấn địa điểm ăn uống gần khách sạn, vì họ sẽ tư vấn không khách quan.",negative
"Bữa ăn sáng của khách sạn chỉ duy nhất 1 món 1 ngày thì phải, mình xuống ăn chỉ đưa phiếu r nhân viên bê ra 1 bát mì quảng, hết. Hsau mình đã ko chọn ăn sáng ở ks nữa. Nhân viên dọn phòng hàng ngày ko được sạch. Tuy nhiên mặt bằng chung với giá đó cùng khu vực có rất nhiều khách sạn phòng đẹp hơn.",negative
Lễ tân thì tạm ổn,neutral
Phòng thiếu ánh sáng trắng khi cần trang điểm.,negative
Quanh khách sạn có nhiều công trình đang xây nên hầu như không thấy view biển và rất ồn,negative
 Hơi nhiều muỗi vào mùa mưa Phòng hơi ít ổ cắm điện,negative
Điều hòa ồn ào quá rất khó ngủ.,negative
Nệm không được êm lắm,negative
ần bổ sung thêm một vài trò chơi giải trí (trời bão ở Packo thì quả thật hơi buồn) - thêm khu dịch vụ khác (bar nhỏ...) - ăn sáng có thể thêm khẩu phần (có thể đưa thêm vào giá thành phòng nghỉ cũng không phải quá cao),negative
"thích con c-hó rất thân thiện, sẵn sàng phi vào phòng ngủ của khách :) em í rất đáng yêu - nhân viên thân thiện, vô tư, thoải mái. toàn các bạn trẻ nên Packo luôn tràn ngập năng lượng - anh chủ kute, dễ thương - phòng ngủ sạch sẽ - nhà tắm chung sạch, không mùi hôi",positive
Nên thay ga giường thường xuyên hơn cho khách.,negative
Buổi trưa hơi nóng.,negative
"Phòng tắm không có chỗ máng quần áo , chỉ có chỗ máng khăn . Khách sạn gần biển mà chưa có khu vực tắm và rữa chân lại trước khi lên phòng . Lavabo bị nghẹt rút nước chậm . Không có tivi trong phòng . Nếu bạn ở chung với khách lịch sự giữ trật tự thì không sao, nhưng ở với những người bất lịch sự thì rất ồn ào khó ngủ",negative
"Ở Packo có bàn bi da, nhóm mình đã chơi thật vui để giết thời gian trước khi ra sân bay ^^ Một điểm nữa là cà phê ở đây rất thơm và ngon. Nơi này chỉ cách biển khoảng 30-40 m, sáng sớm nhóm mình đã đi bộ ra biển xem bình minh và tắm biển, biển sáng rất ấm nhé.",positive
"Các bạn nhân viên rất thân thiện, mình đi gấp vào buổi sáng không kịp ăn thì có bạn nhân viên gói cho mình 2 lát bánh mì, hành động siêu dễ thương thân thiện và mình sẽ quay lại nếu có dịp. Chắc chắn luôn",positive
"hỏi bản đồ thì Nv kêu hết, hỏi thêm rằng bạn có gợi ý gì cho mình khi thăm Đà Năng k thì bạn ấy ngơ ngơ, kiểu thờ ờ. K hướng dẫn gì về bữa sáng hay wifi. Giường dorm thì trở mình là kêu cọt kẹt, cảm giác thở mạnh thôi cũng phát ra tiếng động làm ảnh hưởng người khác. Bữa sáng nghèo nàn và chán nhất mình từng biết, chỉ có bánh mì và 2 loại mứt cùng trứng và phải tự làm trứng trong khi k có sự hướng dẫn nào. Chán!",negative
"Nhiều cây và cỏ phía sau nên có nhiều muỗi, khung giường bằng sắt nên sẽ dễ tạo tiếng động khi nằm.",negative
"Mình nhận phòng xong cảm thấy rất thất vọng vì khi bước vào phòng cảm nhận rõ rệt nhất là mùi ẩm mốc, xuống cấp của phòng, thêm vào đó là điện ko ổn định, phòng ko có đủ tiện nghi so với mức giá mà mình bỏ ra. Mình đến 1 lần và sẽ ko có ý định quay lại đây ở nữa :)",negative
"Bữa sáng ngon và đầy đủ! Rất gần biển:)) Phòng không có ổ cắm riêng cho từng người mà phải dùng chung,không có đèn để đọc sách ,trời mưa muốn vào restroom khá bất tiện,không khăn tắm:((",negative
Phòng hơi nhỏ Gối quá cao nên mình ngủ không được thoải mái lắm Phòng 4 ng nhưng chỉ có 2 áo choàng tắm,negative
" Xe máy cho khách thuê đã cũ nát, rooftop bar và spa không hoạt động.",negative
Hồ bơi nhỏ xúi. Phòng chật chội.,negative
Bể bơi đẹp nhưng chúng tôi nghỉ đúng dịp đang xây sửa nên bị ảnh hưởng rất lớn,negative
Đây là phòng đặt cho sếp nên sếp về complain không tốt về khách sạn.,negative
"Phòng khách sạn có thiêt kế sang trọng, vị trí yên tĩnh, thuận lợi giao thông đi lại và tham quan.",positive
"Bữa sáng ngon, nhân viên phục vụ tại ks chu đáo, thân thiện. Phòng tiện nghi, sạch sẽ, nội thất tốt",positive
 Phòng cách âm chưa tốt lắm.,negative
gần biển Mỹ Khê là tốt,positive
"giá cao, nội thất ko tốt, nhà vệ sinh bất tiện, vòi nước chảy yếu",negative
"Giường thoải mái, chủ nhà thân thiện",positive
Mùi của phòng máy lạnh do ko được thoáng.,negative
"Bữa sáng ngon tuyệt, nhân viên rất dễ thương, trang trí đẹp...",positive
"Bữa sáng ngon, menu khá phong phú. Hostel gần biển, di chuyển thuận tiện. Điều thích nhất là nhân viên thân thiện, nhiệt tình.",positive
"Phòng ốc bố trí đẹp , tiện nghi Ok , rất sạch sẽ , giường nằm rất êm, ăn sáng ngon miệng . Sẽ quay lại đây nếu trở lại Đà Nẵng trong những chuyến đi tới , rất đáng giá tiền",positive
"Nhân viên thân thiện, phòng rộng và sạch sẽ, khu spa xông hơi kiểu hàn nhỏ nhưng tiện nghi và phục vụ chu đáo",positive
Vị trí hơi xa biển và các khu ăn uống trung tâm,negative
"Phòng ngủ & khu massage sạch sẽ, tiện nghi, đẹp",positive
Bữa sáng tạm được,neutral
hu vực quầy buffer quá nhỏ. Nên thêm món ăn cho bữa sáng & khu quầy buffer rộng rãi hơn nữa.,negative
"Xung quanh khách sạn nhiều nhà hàng hàn quốc. Phòng rộng rãi, hiện đại, giường rộng & êm, tivi màn hình rộng với các kênh HD. Chúng tôi được tặng gói xông hơi kiểu Hàn nên đã sử dụng ngay hôm ấy, rất thích thú & dễ chịu, đặc biệt thích hợp sau 1 ngày vận động nhiều. Bữa sáng khá phong phú. Nhân viên nhã nhặn,nhiệt tình",positive
Khách sạn trong thành phố nên để ra biển cần di chuyển bằng taxi,neutral
bữa sáng ngon. đi chơi sau 1 ngày dài năm giường rất thoải mái,positive
"Phòng cực kỳ sạch,vô cùng hiện đại và tiện nghi. Nhân viên thân thiện. Buffet sáng rất ngon. Mọi thứ trên cả mong đợi.",positive
"Phòng đẹp, sạch sẽ, nhân viên thân thiện, tiện nghi",positive
Gối nằm ngủ hơi cao,negative
"sạch sẽ, tương đối thoải mái, nhân viên bảo vệ thì rất nhiệt tình",positive
"nhân viên lễ tân chưa nhiệt tình chu đáo, cần hỏi kỹ khi bạn muốn sử dụng các dịch vụ tour du lịch.",neutral
"Giường rất thoải mái cho phòng gia đình,nhân viên thân thiện,có dịch vụ cho thuê xe máy giá vừa phải,rất tiện nghi",positive
"Đường đi vào khách sạn mà tự đi bằng xe máy thì hơi khó tìm😉,nếu đi bằng taxi thì dễ tìm hơn",neutral
"Nhân viên, bảo vệ nhiệt tình Phòng ổn, thoải mái",neutral
"Mình có yêu cầu nhận phòng sớm và KS đã confirm nhưng khi tới lại báo không nhận được thông tin và không có phòng, làm mình phải kiếm khách sạn khác trong đêm",negative
Gần biển. Giá phòng hợp lý. Lễ tân khách sạn nhiệt tình tư vấn các điểm ăn uống và vui chơi. Near beach. Cheap price. Hotel's reception consult to me about attraction and restaurant location. Nothing,negative
"Nhân viên lễ tân, chị chủ khách sạn và 2 chú bảo vệ rất vui vẻ, thân thiện và tốt bụng nếu có dịp tôi sẽ quay lại KS này",positive
phòng đôi không có cửa sổ. điều hòa hơi nóng.,negative
"Chỗ ở thoải mái, phòng rộng sạch sẽ gần biển tất cả nhân viên đều dễ thương, thân thiện,Dọn phòng đều đặn và rất sạch sẽ, phòng tắm gương, giường to rất êm ái và thoải mái",positive
"Từ sáng khoảng 7-8h đến trưa chiều hay nghe thấy tiếng sửa chữa ko biết là do phòng đang sửa chữa hay do xưởng gỗ kế  bên Tụi mình đi miết nên chỉ khó chịu khi trưa về nghỉ ngơi mà nghe tiếng khá là khó ngủ. Khu vực còn hơi mới, gần biển nhưng hơi xa trung tâm 1 tí nhưng đi xe máy thì thoải mái.",neutral
"Khách sạn sạch sẽ, không gian vừa đủ cho 2 người, vị trí gần biển. Nhân viên nhẹ nhàng, dễ mến, nhất là 2 bác bảo vệ gần gũi",positive
"Phòng sạch sẽ, đang khuyến mại nên giá rẻ. Sáng sớm và tối rất ầm ĩ, vì Khách sạn và nhà bên cạnh đang xây dựng, chính vì vậy nên giá phòng đang giảm giá. Lễ tân đứng tuổi lịch sự nhiệt tình",positive
" Lễ tân trẻ tuổi ban đầu không cho khách đặt đồ gửi trong phòng gửi đồ, lý do là sợ nhầm lẫn với đồ của khách khác trong phòng, lý do hết sức vô lý, phải đến khi khách ko đồng ý để ngoài góc sảnh vì có máy ảnh lễ tân mới mở phòng gửi đồ",negative
"Vị trí xa, xung quanh ít cửa hàng dịch vụ, bù lại xe máy có thể thuê ngay tại khách sạn",neutral
"Khách sạn khá sạch sẽ, nhân viên nhiệt tình thân thiện, gần biển Phạm Văn Đồng có thể đi bộ ra biển được, wifi tốt, giá giặt là khá rẻ",positive
Điểm trừ là không có máy sấy tóc trong phòng.,negative
"Nội Thất và kết cấu phòng của toàn Khách Sạn làm tôi ưng ý nhất, Sạch sẽ, ấm cúng và sang trọng, vượt chi tiêu của tôi khi Dáng Hạ Hotel chỉ mới là khách sạn cấp 1 sao.",positive
"Khách Sạn chỉ phục vụ đồ ăn thức uống vào ban ngày, nhưng đa phần nhu cầu ăn uống của khách hàng tại khách sạn chủ yếu vào ban đêm.",negative
"phòng ốc sạch sẽ, tiện nghi tốt, thái độ nhân viên niềm nở taif khoản của mình là genious, được checkin sớm 2 tiếng nhưng có lẽ bạn trực lễ tân không biết điều này. Sau khi phản hồi với booking.com, khách sạn đã gọi điện và nhắn tin xin lỗi. Cách xử sự như vậy là khá ok, có lẽ đây chỉ lỗi vô tình do bạn trực lễ tân không biết, còn lại thì thái độ của bạn nhân viên này rất tốt.",positive
"Các bạn tiếp tân và bác bảo vệ rất dễ thương và nhiệt tình. Phòng rất sạch sẽ, an ninh",positive
Nhân viên thân thiện khách sạn sạch sẽ Xe khách sạn bảo dưỡng thường xuyên khách đi an toàn,positive
"Sạch sẽ, nhân viên thân thiện, gần biển,vị trí tốt",positive
"Phòng sạch sẽ, nhân viên thân thiện",positive
hách sạn giá cả tính đúng. Nhân viên dễ thương. Nội thất chắc chắn,positive
Bác bảo vệ rất nhiệt tình và thân thiện,positive
Phòng rất rộng rãi và sạch sẽ. Địa điểm khá gần các khu trung tâm Nhân viên lễ tân lịch sự nhã nhặn,positive
Bác bảo vệ thân thiện. Chị nhân viên vui vẻ,positive
"Phòng ốc, vật dụng tất cả đều tốt, nhân viên dễ thương nhiệt tình.Cô chủ tốt bụng",positive
"Tiện nghi, thoải mái, nhân viên rất tuyệt, góp phần tạo nên 1 chuyến đi trọn vẹn. Giá cả hợp lý",positive
"thái độ của chủ KS rất thân thiện, tạo điều kiện tốt cho nhóm vị trí khách sạn",positive
"Nhân viên nhiệt tình, giá phải chăng, phòng sạch sẽ",positive
"Gần biển, tiện nghi đầy đủ, phòng sạch sẽ thoáng mát, nhân viên nhiệt tình",positive
Phòng sạch sẽ. Đồ đều rất mới,positive
nv nhiệt tình thân thiện,positive
Vị trí thuận lợi ,positive
"iường thoải mái phòng đẹp, art, sạch sẽ nhân viên tận tình chu đáo vui vẻ vị trí thuận tiện di chuyển có nhiều dịch vụ giải trí, thư giãn ",positive
"Nhán viên nhiệt tình, Vui vẻ, trách nhiệm",positive
"Khách sạn bài trí dễ thương, nhân viên lễ tân rất thân thiện với khách",positive
"Nội thất phòng ổn, phòng sạch sẽ, phù hợp với giá tiền. Các bạn nhân viên rất nhiệt tình tư vấn cũng như giúp đỡ khách. Dịch vụ thuê xe máy cũng rất ổn, giá phải chăng.",positive
"Thiết kế bắt mắt, dễ thương. Nhân viên nhiệt tình và thân thiện",positive
"Mình có để quên cái áo khoác tại khách sạn lúc check out, nhưng lúc đó nhân viên và mình không tìm thấy. Khi về đến HCM thì nhân vân lễ tân có gọi xin địa chỉ để gửi áo khoác vào cho mình. Khách sạn đã để lại ấn tượng khá tốt cho mình về sự chuyên nghiệp này. Mình còn được discount 10% cho lần sau. Chắc chắn sẽ quay lại Art hotel trong ngày gần nhất!",positive
"Phòng đẹp thoáng, sạch sẽ. Trang trí nhìn hài hoà đẹp mắt. Nhân viên nhiệt tình chu đáo. Bữa sáng ổn. Vị trí khách sạn đẹp có thể đi lại giữa thành phố với biển đều tiện lợi. Lần sau quay lại ĐN sẽ vẫn ở đây :*",positive
"Khách sạn nhỏ nhắn xinh xắn, phòng tốt. Nhà hàng ăn sáng có không gian mở view ra sông Hàn rất đẹp, chất lượng bữa sáng khá tốt.",positive
" Phòng ngủ thoải mái, trang trí đẹp, và quan trọng là luôn sạch sẽ :d. Đồ ăn sáng được tự chọn, có rất nhiều món ngon, không gian ngồi ăn rất đẹp , nhìn ra sông hàn, có ánh nắng. Mình rất thích tông màu xanh, vàng của khách sạn, nếu được quay lại đà nẵng chắc chắn mình sẽ lại ở tại Art Hotel :D",positive
"Bữa sáng ngon, đầy đủ món. Phòng sạch sẽ, đẹp",positive
"Nhân viên thân thiện, phòng mát mẻ và sạch sẽ, đồ ăn thức uống rất ngon, cách thiết kế cực nghệ thuật giống như tên gọi của nó",positive
"Sạch sẽ, tiện nghi, khách sạn trang trí cực dễ thương.",positive
"Giường thoải mái, sạch sẽ, phòng trang trí dễ thương",positive
"Nội thất ok! sạch , phong cách rất tinh tế!",positive
"Thiết kế đẹp, sạch sẽ, tiện nghi",positive
"ữa sáng phong phú. Hai bể bơi ở tầng 1 và tầng 4 đem lại lựa chọn đa dạng. Các phòng rộng rãi, có ban công để view ra bên ngoài. Nhân viên thân thiện, nhiệt tình, hữu ích",positive
"Vị trí thuận tiện, đẹp. Nhân viên lịch sự, ân cần. Tôi sẽ đến ks lần sau nếu có dịp",positive
"Rất thích sự nhiệt tình của nhân viên. Khách sạn thoải mái, thiết kế về môi trường rất đẹp. Sẽ quay lại",positive
Trang trí đẹp,positive
"Sạch sẽ, trang trí đẹp, dịu dàng",positive
Giường thoải mái. Nội thất đẹp. Nhân viên nhiệt tình,positive
"Khách sạn có nhiều góc trang trí đẹp, dễ thương",positive
" Resort được thiết kế rất đẹp, mọi chi tiết đều xinh xắn đáng iu. Tôi đặc biệt thích không gian tại sảnh đón tiếp, bể bơi tầng 1 và không gian tầng 4 - Nhân viên thân thiện và nhiệt tình - Trà chiều và dịch vụ mượn xe đạp rất thú vị",positive
"Phòng sạch sẽ, mới, giường cực êm, Nhân viên rất thân thiện",positive
"Nhân viên khá nhiệt tình hướng dẫn và chào đón khách, khách sạn nằm trong khu yên tĩnh, mô hình căn hộ nên giống với việc như ở ngay nhà mình. Giá cả hợp lý, có cơ hội tôi sẽ quay trở lại đây.",positive
"Phòng ở rất sạch sẽ, thoáng, thoải mái. Nhân viên siêu dễ thương ",positive
"Phòng rộng rãi, thoải mái, tiện nghi. Gia đình và nhân viên rất thân thiện.",positive
Nhân viên rất nhiệt tình mà dễ mến,positive
Chúng tôi rất thích bể sục khí jacuzzi của khách sạn,positive
"Rất thích bể sục của khách sạn. Phòng tôi ở là hạng phòng deluxe, có tiện ích xông hơi trong phòng tắm, rất hài lòng",positive
"sạch sẽ, gần bờ biển",positive
"Phòng đẹp, khách sạn đẹp đến từng chi tiết",positive
"Kiến trúc quá đẹp,quá thu hút...vì mới nên mọi thứ còn rất mới mẻ, sạch sẽ...nhân viên rất thân thiện, hỗ trợ hết mình, có khu vui chơi riêng dành cho baby",positive
"Hơi khó tìm đường, bảng hiệu khách sạn bị khuất bởi cây che.",negative
"Xe máy cho thuê chất lượng không ổn định, không được yên tĩnh",negative
Nên có máy sấy tóc trong phòng,negative
Mỗi tội k có máy sấy để sấy tóc sau tắm.,negative
Khăn tắm hơi cũ và thô ráp.,negative
 Tốc độ internet quá chậm,negative
mình toàn đi lạc thôi,negative
"Xa trung tâm, di chuyển khá tốn kém",negative
"Nhân viên có thể niềm nở hơn, vui vẻ hơn khi giao tiếp với khách hàng thì sẽ tốt hơn",negative
Khách sạn nhỏ,negative
"Dù đặt loại phòng nào đi nữa thì thiết nghĩ không nên có sự phân biệt về giá cả các loại phòng, không phải là phòng rẻ thì không có ăn sáng (dù ở thời điểm tôi đặt thì các phòng đắt hơn đã hết, tôi không có sự lựa chọn khác)",negative
Ổ điện có vấn đề Wifi ko truy cập được,negative
Trang thiết bị chưa tiện nghi,negative
"Thiết kế đẹp, sạch sẽ, tiện nghi",negative
"Có lẽ phòng 308 là phòng chuyển đổi chức năng, không phải được thiết kế phòng nghỉ từ lúc đầu.",negative
Toilét hệ thống thoát có mùi,negative
Nước nóng bị yếu,negative
"Vị trí trung tâm Chất lượng không đi kèm giá tiền. Không xứng đáng với mức 5*. Khăn tắm rách bươm (5/6 cái đều rách). Nhân viên khó chịu, check in hay check out đều rất chậm chạp, mất thời gian. Bữa sáng nghèo nàn, ít món",negative
"Hệ thống cách âm phòng không tốt.Tôi ở Phòng 208, tiếng piano phát duy nhất 1 bài từ 7h sáng đến 23h tối hơi đau đầu. Khi trong phòng nghe thấy tiếng ng qua hành lang hay tiếng ng dưới bể bơi tầng 1 nói chuyện rất rõ - Nhân viên gõ cửa dọn phòng lúc 14h đang nghỉ trưa cảm thấy hơi bất tiện - ",negative
Khuôn viên nhỏ chưa tương xứng với resport.,negative
Check in và check out còn hơi lâu và rườm rà.,negative
Đồ ăn ko được ngon lắm,negative
Check in hơi lâu Phòng hơi bé,negative
Giờ check in của khách sạn là 14pm theo mình là hơi muộn. Như đoàn mình ăn trưa xong phải chờ tương đối lâu để check in khách sạn. Sau đấy còn 1 phòng phải gần 2ruoi chiều mới đc nhận phòng. giường đôi 1m6 mà nhà mình có thêm trẻ em nên hơi chật,negative
Nên có thêm nhiều loại nước uống hoa quả hơn cho buổi buffet sáng,negative
"Nhân viên chưa nhiệt tình - Đặt phòng Deluxe view sông mà phòng khá nhỏ , trên tường dơ , ga trải với mền dính dơ , hôm sau để giấy kiu dọn phòng thay ga mà vẫn i như cũ . - Nhân viên nam thấy khách xách hành lý không đỡ phụ . Còn tiếp tân nhìn không quan tâm khách cho lắm , thờ ơ với chưa chuyên nghiệp . - Mình gửi nhờ hành lý vì chưa có phòng checkin . Lát quay lại nhận phòng thì mình đưa phiếu giữ đồ mà lại lấy vali của khách khác đưa cho mình . Dù đã có đưa phiếu số phòng này kia rồi mà còn có sự nhầm lẫn như vậy . - Nhân viên nhìn chằm chằm vào khách không cần quan tâm khách cần giúp hay nhờ gì . - Đã vậy sàn gỗ thì lạch bạch . Dở hở lum la . Không có cảm giác an toàn nên cũng k dám đi mạnh 😔😔 - Hình ảnh chụp khá mới . Mà phòng thì nhìn dơ và cũ - Thất vọng vì số tiền bỏ ra ở khách sạn với một phòng k đáng tiền . - Sẽ không quay lại lần nào nữa .",negative
"Không như quảng cáo, 1 lầu chỉ được 2 phòng nhìn ra sông Hàn, còn lại gần như không thấy hoặc view cực kỳ tệ (khác với ghi trên booking). Bữa ăn sáng rất chán, đồ ăn không ngon.",negative
View từ cửa sổ của phòng sau hơi tệ ( phong 102). Nếu như sơn màu và trang trí thêm sẽ tuyệt hơn.,negative
Phòng hơi nhỏ và cách âm không tốt. Có thể nghe tiếng nói chuyện và đóng cửa ở bên ngoài rất to. Khi tắm nước không thoát được và tràn rất nhiều ra bên ngoài cửa nhà tắm.,negative
"Chăn drap, gối nệm nặng mùi chất tẩy rửa, đề nghị thay đổi vì sức khỏe",negative
"phòng nhỏ, bố trí nội thất chưa hợp lý",negative
"Khu vực ăn sáng quá ồn ào Đồ uống rất hạn chế ,",negative
khu vực xung quanh còn đang xây dựng nên khá ngôn ngang,negative
không xuất sắc lắm,neutral
"Vì khách sạn mới, đội ngũ receptionist cũng mới nên chưa thật sự chuyên nghiệp.",neutral
Khu vực ban công chưa sạch lắm,neutral
"Đồ ăn tạm ổn,nhưng ks 4 sao buffet phải phong phú hơn",neutral
 Trung bình Chăn quá nhiều nilong,neutral
"Bữa sáng bình thường ,hơi ít món ăn",neutral
có view tương đối đẹp nhìn ra bãi biển Mỹ Khê,neutral
"nhưng sau 22h không được ngắm cảnh nữa, hơi tiếc",neutral
",nhưng đi vào mùa lạnh nên không thể tận hưởng được",neutral
đi bộ ra biển hơi mệt,neutral
Thái độ phục vụ của nhân viên ít niềm nở,neutral
"Tôi cảm thấy đây là lần đầu tiên tôi thật sự hài lòng khi lựa chọn ks Minh Toàn trên Booking.com .( tôi đã đặt tại booking rất nhiều trong thời gian vừa qua ) Hài lòng từ phong cách phục vụ chu đáo của nv Bảo vệ , Lễ tân ,nv Nhà hàng , quầy bar , nv xách hành lý ... Tất cả đều rất okie . Tôi sẽ chọn Ks Minh Toàn Galaxy trong chuyến ctac sắp tới vào ngày 22/7/2016 tiếp theo tại Đà Nẵng . Tks , các bạn !",positive
"Buổi sáng ngon, nhân viên viên nhà hàng phục vụ chu đáo. Phòng ốc sạch sẽ, tiện nghi Nhân viên Lễ Tân chưa thật sự xứng tầm với khách sạn 4 sao",positive
" Bữa sáng ngon,Phòng ở OK, sạch sẽ, nhân viên thân thiện!",positive
"bữa sáng khá ngon, phòng tiện nghi, thích nhất là dịch vụ gội đầu và massage",positive
" Phòng nghỉ chất lượng rất tốt, sạch đẹp; Bữa sáng phong phú, ngon.",positive
"Phòng ốc sạch sẽ, thoải mái, bữa sáng đầy đủ. Chuẩn với tiêu chí 4*. Nhân viên thân thiện",positive
Giường rất thoải mái,positive
"Bữa sáng ngon , phòng đẹp",positive
"Phòng đẹp và mới. View đẹp. dịch vụ tốt chuyên nghiệp, nhân viên nhiệt tình thân thiện. Các nhân viên kinh doanh không ngại support cho phù hợp với nhu cầu của khách hàng mặc dù mình đã thay đổi lịch ngày giờ đến 2 lần.",positive
Rất thích bữa sáng ở đây rất ngon . Vị trí tốt thuận tiện đi lại. Nhân viên nhiệt tình thân thiện. Khu vực hồ bơi có view rất đẹp với thời tiết khá mát mẻ. Mình rất thích cảm giác ngồi trên sân thượng vào buổi chiều mát mẻ với một bình trà ấm áp. Năm sau chắc chắn sẽ quay lại,positive
"Gần bãi biển và xung quanh có nhiều quán ăn, dịch vụ, Khách sạn mới, sạch sẽ, nhân viên thân thiện, nhiệt tình",positive
"sảnh còn chưa vệ sinh đúng chuẩn 4 sao sau 2 chậu lan còn rác sót lại khi nhân viên quét dọn vừa rời đi... door man va staff ở cửa ra vào cười nói huyên thuyên,bỏ chổ đang đứng chạy ra ngoài hút thuốc... Nói chung là tốt nhưng chưa hoàn hão cho tiêu chuẩn 4 sao",negative
"Còn gây khó khăn cho khách, gọi điện thoại và trả lời điện thoại 1 cách cứng nhắt, không linh hoạt trong xử lý tình huống. Giao tiếp còn tẻ nhạt.",negative
nhưng ít đổi món mỗi ngày,negative
Cảm giác không thoải mái,negative
Vị trí hơi xa Trung tâm,negative
" Lễ tân không chuyên nghiệp , sử dụng 2 ngôn ngữ với khách",negative
"Nhiều phòng có cửa thông sang phòng bên cạnh. Điều này là rất tệ khi kỳ nghỉ là lúc cần không gian riêng tư, thoải mái... Quả thực cảm thấy rất không thoải mái vì điều này",negative
"Mạng internet hay bị trục trặc, bữa sáng không được phong phú cho lắm.",negative
"nhà tắm tuy đã có kính che nhưng nước vẫn chảy ra ngoài làm chơn ướt sàn nhà khu vực lavabo,dầu ngội và sữa tăm nên chuyển vào bên trong buồng tắm và có giá để riêng, khăn tắm cũng nên thiết kế để trên cao phía trong buồng tắm",negative
"chỗ thoát nước ở nhà tắm chậm, khi tắm bị ngập bàn chân",negative
"Phòng thiết kế hơi bị gò pó, vòi sen phòng tắm bị rỉ nước phía vòi sen trên trần nên khá bất tiện khi tắm. Nhân viên sảnh ok nhưng vui vẻ hơn thì ok hơn.",negative
"phòng ngủ hơi nhỏ, bữa sáng không được phong phú, quan trọng là đầu bếp nấu không ngon. Nhưng cơ bản là gia đình tôi đã hài lòng khi lưu trú tại đây.",negative
Trần nhà bị thấm từ hồ bơi nằm ở bên trên nên không gian trong phòng nhìn bên trên không được đẹp. Nhân viên hỏi về việc thanh toán tiền trước khi đến ở khách sạn trong khi trên trang booking.com thì lại để thông tin là sẽ thanh toán khi đến ở.,negative
"Bữa sáng ít món ko phong phú, khách đã báo trước giờ đến n khi khách đến ks khoá cửa phải gọi mới mở. Tivi trong phòng ko xem đc do đường truyền kém. Khách báo yêu cầu lễ tân báo thức nhưng ko gọi đến khi khách hỏi thì chỉ nói em quên.",negative
Bữa sáng hơi ít món và đồ ăn hơi nguội.phòng ăn hơi bí.,negative
Mạng internet thi thoảng hơi chậm và chập chờn,negative
